15:47:25.206 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:25.296 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:25.416 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:25.506 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:25.596 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:25.716 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:25.806 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:25.896 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:26.016 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:26.106 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a5000000> 
15:47:26.226 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a5000000> 
15:47:26.317 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:26.406 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a7000000> 
15:47:26.526 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a7000000> 
15:47:26.616 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a7000000> 
15:47:26.706 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a7000000> 
15:47:26.826 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:26.916 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:27.006 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:27.126 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:27.216 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:27.307 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:27.426 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:27.516 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:27.636 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:27.726 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:27.817 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:27.936 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:28.026 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:28.116 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:28.236 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a7000000> 
15:47:28.326 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a7000000> 
15:47:28.446 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a7000000> 
15:47:28.536 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a7000000> 
15:47:28.626 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a7000000> 
15:47:28.746 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a7000000> 
15:47:28.827 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) wrote new value: 	12> 
15:47:28.836 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a7000000> 
15:47:28.926 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	12> 
15:47:28.956 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a700a700> 
15:47:29.046 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a700a700> 
15:47:29.046 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a7000000> 
15:47:29.136 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a7000000> 
15:47:29.256 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a7000000> 
15:47:29.346 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:29.436 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:29.556 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a5000000> 
15:47:29.646 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:29.766 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:29.856 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:29.946 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:30.066 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:30.156 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:30.246 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:30.366 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:30.456 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:30.576 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:30.666 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:30.756 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:30.876 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:30.966 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:31.056 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:31.176 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:31.266 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:31.356 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a7000000> 
15:47:31.476 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:31.566 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:31.686 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:31.776 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:31.866 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a7000000> 
15:47:31.986 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a7000000> 
15:47:32.076 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:32.166 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a7000000> 
15:47:32.286 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a7000000> 
15:47:32.376 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:32.496 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:32.586 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:32.676 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:32.796 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:32.886 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a7000000> 
15:47:32.976 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:33.096 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a7000000> 
15:47:33.186 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:33.306 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:33.396 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a7000000> 
15:47:33.486 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a7000000> 
15:47:33.606 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a7000000> 
15:47:33.696 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a7000000> 
15:47:33.786 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:33.906 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:33.996 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:34.116 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:34.206 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:34.296 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:34.416 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:34.506 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a7000000> 
15:47:34.596 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a7000000> 
15:47:34.716 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a7000000> 
15:47:34.806 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:34.926 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a7000000> 
15:47:35.016 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a7000000> 
15:47:35.106 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a7000000> 
15:47:35.226 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:35.316 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:35.406 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:35.526 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:35.616 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:35.706 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:35.826 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:35.916 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:36.036 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:36.126 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:36.216 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:36.336 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:36.426 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:36.516 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:36.636 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:36.726 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:36.817 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:36.936 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:37.026 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a5000000> 
15:47:37.116 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:37.236 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:37.326 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a5000000> 
15:47:37.416 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:37.536 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:37.626 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:37.746 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:37.836 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:37.926 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:38.046 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:38.136 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:38.256 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:38.346 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:38.436 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:38.556 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:38.646 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:38.736 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:38.856 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:38.946 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a5000000> 
15:47:39.036 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a5000000> 
15:47:39.155 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a5000000> 
15:47:39.246 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a5000000> 
15:47:39.366 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a5000000> 
15:47:39.456 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a5000000> 
15:47:39.546 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a5000000> 
15:47:39.666 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a5000000> 
15:47:39.756 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a5000000> 
15:47:39.846 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a5000000> 
15:47:39.966 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a5000000> 
15:47:40.056 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a5000000> 
15:47:40.176 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a5000000> 
15:47:40.266 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a5000000> 
15:47:40.387 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a5000000> 
15:47:40.476 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a5000000> 
15:47:40.566 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a5000000> 
15:47:40.686 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a5000000> 
15:47:40.776 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a5000000> 
15:47:40.866 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a5000000> 
15:47:40.986 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a5000000> 
15:47:41.077 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a5000000> 
15:47:41.196 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a5000000> 
15:47:41.286 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a5000000> 
15:47:41.376 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a4000000> 
15:47:41.496 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a5000000> 
15:47:41.586 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a4000000> 
15:47:41.676 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a4000000> 
15:47:41.796 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a4000000> 
15:47:41.886 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a4000000> 
15:47:42.006 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a3000000> 
15:47:42.096 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a3000000> 
15:47:42.187 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a3000000> 
15:47:42.306 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a3000000> 
15:47:42.396 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a5000000> 
15:47:42.486 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a5000000> 
15:47:42.606 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a5000000> 
15:47:42.696 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:42.816 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:42.906 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:42.996 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:43.116 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a5000000> 
15:47:43.206 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:43.326 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:43.416 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:43.506 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:43.626 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:43.716 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:43.806 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:43.926 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:44.016 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a5000000> 
15:47:44.106 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a5000000> 
15:47:44.226 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a5000000> 
15:47:44.316 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:44.436 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:44.526 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:44.616 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:44.736 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:44.826 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:44.916 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:45.036 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:45.126 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:45.246 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:45.336 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:45.426 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:45.546 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:45.636 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:45.726 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:45.846 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:45.936 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:46.056 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:46.146 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:46.236 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:46.356 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:46.446 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:46.536 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:46.656 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:46.746 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:46.836 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:46.956 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:47.046 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:47.166 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:47.256 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:47.346 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:47.466 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:47.556 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:47.646 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:47.766 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:47.856 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:47.946 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a5000000> 
15:47:48.066 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:48.156 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a5000000> 
15:47:48.276 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a5000000> 
15:47:48.366 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:48.456 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:48.576 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:48.666 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:48.757 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:48.876 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:48.966 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:49.086 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:49.176 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:49.266 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:49.386 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:49.476 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:49.566 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:49.686 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:49.776 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a5000000> 
15:47:49.896 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:49.986 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:50.076 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:50.196 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:50.287 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:50.376 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:50.496 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a6000000> 
15:47:50.586 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a5000000> 
15:47:50.676 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a5000000> 
15:47:50.796 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a5000000> 
15:47:50.886 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a5000000> 
15:47:50.976 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a5000000> 
15:47:51.096 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a5000000> 
15:47:51.186 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a5000000> 
15:47:51.276 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a5000000> 
15:47:51.396 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a4000000> 
15:47:51.486 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a5000000> 
15:47:51.606 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a4000000> 
15:47:51.696 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a5000000> 
15:47:51.786 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a4000000> 
15:47:51.906 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a5000000> 
15:47:51.996 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	a5000000> 
