17:38:22.615 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	52000000> 	17:38:22.615	5200	0000	0052	0000	82	0
17:38:22.675 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	52000000> 	17:38:22.675	5200	0000	0052	0000	82	0
17:38:22.705 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	52000000> 	17:38:22.705	5200	0000	0052	0000	82	0
17:38:22.765 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	52000000> 	17:38:22.765	5200	0000	0052	0000	82	0
17:38:22.825 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	52000000> 	17:38:22.825	5200	0000	0052	0000	82	0
17:38:22.855 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	52000000> 	17:38:22.855	5200	0000	0052	0000	82	0
17:38:22.915 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	53000000> 	17:38:22.915	5300	0000	0053	0000	83	0
17:38:22.975 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	53000000> 	17:38:22.975	5300	0000	0053	0000	83	0
17:38:23.005 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	53000000> 	17:38:23.005	5300	0000	0053	0000	83	0
17:38:23.065 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	53000000> 	17:38:23.065	5300	0000	0053	0000	83	0
17:38:23.125 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	53000000> 	17:38:23.125	5300	0000	0053	0000	83	0
17:38:23.155 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	52000000> 	17:38:23.155	5200	0000	0052	0000	82	0
17:38:23.215 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	52000000> 	17:38:23.215	5200	0000	0052	0000	82	0
17:38:23.275 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	53000000> 	17:38:23.275	5300	0000	0053	0000	83	0
17:38:23.335 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	53000000> 	17:38:23.335	5300	0000	0053	0000	83	0
17:38:23.365 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	53000000> 	17:38:23.365	5300	0000	0053	0000	83	0
17:38:23.425 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	53000000> 	17:38:23.425	5300	0000	0053	0000	83	0
17:38:23.485 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	53000000> 	17:38:23.485	5300	0000	0053	0000	83	0
17:38:23.545 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	53000000> 	17:38:23.545	5300	0000	0053	0000	83	0
17:38:23.605 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	52000000> 	17:38:23.605	5200	0000	0052	0000	82	0
17:38:23.635 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	52000000> 	17:38:23.635	5200	0000	0052	0000	82	0
17:38:23.696 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	52000000> 	17:38:23.696	5200	0000	0052	0000	82	0
17:38:23.755 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	52000000> 	17:38:23.755	5200	0000	0052	0000	82	0
17:38:23.785 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	52000000> 	17:38:23.785	5200	0000	0052	0000	82	0
17:38:23.875 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	52000000> 	17:38:23.875	5200	0000	0052	0000	82	0
17:38:23.905 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	51000000> 	17:38:23.905	5100	0000	0051	0000	81	0
17:38:23.965 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	51000000> 	17:38:23.965	5100	0000	0051	0000	81	0
17:38:23.995 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	51000000> 	17:38:23.995	5100	0000	0051	0000	81	0
17:38:24.055 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	51000000> 	17:38:24.055	5100	0000	0051	0000	81	0
17:38:24.115 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	51000000> 	17:38:24.115	5100	0000	0051	0000	81	0
17:38:24.145 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	51000000> 	17:38:24.145	5100	0000	0051	0000	81	0
17:38:24.205 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	51000000> 	17:38:24.205	5100	0000	0051	0000	81	0
17:38:24.265 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	51000000> 	17:38:24.265	5100	0000	0051	0000	81	0
17:38:24.325 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	51000000> 	17:38:24.325	5100	0000	0051	0000	81	0
17:38:24.355 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	51000000> 	17:38:24.355	5100	0000	0051	0000	81	0
17:38:24.415 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	51000000> 	17:38:24.415	5100	0000	0051	0000	81	0
17:38:24.475 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	51000000> 	17:38:24.475	5100	0000	0051	0000	81	0
17:38:24.505 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	51000000> 	17:38:24.505	5100	0000	0051	0000	81	0
17:38:24.565 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	51000000> 	17:38:24.565	5100	0000	0051	0000	81	0
17:38:24.625 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	51000000> 	17:38:24.625	5100	0000	0051	0000	81	0
17:38:24.685 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	51000000> 	17:38:24.685	5100	0000	0051	0000	81	0
17:38:24.715 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	51000000> 	17:38:24.715	5100	0000	0051	0000	81	0
17:38:24.775 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	51000000> 	17:38:24.775	5100	0000	0051	0000	81	0
17:38:24.835 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	51000000> 	17:38:24.835	5100	0000	0051	0000	81	0
17:38:24.865 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	51000000> 	17:38:24.865	5100	0000	0051	0000	81	0
17:38:24.925 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	50000000> 	17:38:24.925	5000	0000	0050	0000	80	0
17:38:24.985 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	4f000000> 	17:38:24.985	4f00	0000	004f	0000	79	0
17:38:25.045 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	4f000000> 	17:38:25.045	4f00	0000	004f	0000	79	0
17:38:25.075 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	4f000000> 	17:38:25.075	4f00	0000	004f	0000	79	0
17:38:25.135 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	4f000000> 	17:38:25.135	4f00	0000	004f	0000	79	0
17:38:25.195 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	4f000000> 	17:38:25.195	4f00	0000	004f	0000	79	0
17:38:25.225 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	4f000000> 	17:38:25.225	4f00	0000	004f	0000	79	0
17:38:25.285 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	4e000000> 	17:38:25.285	4e00	0000	004e	0000	78	0
17:38:25.345 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	4e000000> 	17:38:25.345	4e00	0000	004e	0000	78	0
17:38:25.405 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	4e000000> 	17:38:25.405	4e00	0000	004e	0000	78	0
17:38:25.435 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	4f000000> 	17:38:25.435	4f00	0000	004f	0000	79	0
17:38:25.495 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	4f000000> 	17:38:25.495	4f00	0000	004f	0000	79	0
17:38:25.556 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	4f000000> 	17:38:25.556	4f00	0000	004f	0000	79	0
17:38:25.585 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	4f000000> 	17:38:25.585	4f00	0000	004f	0000	79	0
17:38:25.645 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	4f000000> 	17:38:25.645	4f00	0000	004f	0000	79	0
17:38:25.705 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	4f000000> 	17:38:25.705	4f00	0000	004f	0000	79	0
17:38:25.735 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	4e000000> 	17:38:25.735	4e00	0000	004e	0000	78	0
17:38:25.795 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	4e000000> 	17:38:25.795	4e00	0000	004e	0000	78	0
17:38:25.855 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	4e000000> 	17:38:25.855	4e00	0000	004e	0000	78	0
17:38:25.885 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	4e000000> 	17:38:25.885	4e00	0000	004e	0000	78	0
17:38:25.945 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	4f000000> 	17:38:25.945	4f00	0000	004f	0000	79	0
17:38:26.005 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	4f000000> 	17:38:26.005	4f00	0000	004f	0000	79	0
17:38:26.035 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	4f000000> 	17:38:26.035	4f00	0000	004f	0000	79	0
17:38:26.095 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	4f000000> 	17:38:26.095	4f00	0000	004f	0000	79	0
17:38:26.155 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	4f000000> 	17:38:26.155	4f00	0000	004f	0000	79	0
17:38:26.185 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	50000000> 	17:38:26.185	5000	0000	0050	0000	80	0
17:38:26.245 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	50000000> 	17:38:26.245	5000	0000	0050	0000	80	0
17:38:26.305 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	50000000> 	17:38:26.305	5000	0000	0050	0000	80	0
17:38:26.335 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	50000000> 	17:38:26.335	5000	0000	0050	0000	80	0
17:38:26.396 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	50000000> 	17:38:26.396	5000	0000	0050	0000	80	0
17:38:26.455 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	50000000> 	17:38:26.455	5000	0000	0050	0000	80	0
17:38:26.515 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	50000000> 	17:38:26.515	5000	0000	0050	0000	80	0
17:38:26.545 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	50000000> 	17:38:26.545	5000	0000	0050	0000	80	0
17:38:26.605 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	50000000> 	17:38:26.605	5000	0000	0050	0000	80	0
17:38:26.665 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	50000000> 	17:38:26.665	5000	0000	0050	0000	80	0
17:38:26.695 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	50000000> 	17:38:26.695	5000	0000	0050	0000	80	0
17:38:26.755 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	50000000> 	17:38:26.755	5000	0000	0050	0000	80	0
17:38:26.815 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	50000000> 	17:38:26.815	5000	0000	0050	0000	80	0
17:38:26.845 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	51000000> 	17:38:26.845	5100	0000	0051	0000	81	0
17:38:26.935 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	51000000> 	17:38:26.935	5100	0000	0051	0000	81	0
17:38:26.965 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	51000000> 	17:38:26.965	5100	0000	0051	0000	81	0
17:38:26.995 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	51000000> 	17:38:26.995	5100	0000	0051	0000	81	0
17:38:27.085 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	51000000> 	17:38:27.085	5100	0000	0051	0000	81	0
17:38:27.115 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	51000000> 	17:38:27.115	5100	0000	0051	0000	81	0
17:38:27.175 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	51000000> 	17:38:27.175	5100	0000	0051	0000	81	0
17:38:27.205 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	51000000> 	17:38:27.205	5100	0000	0051	0000	81	0
17:38:27.265 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	52000000> 	17:38:27.265	5200	0000	0052	0000	82	0
17:38:27.325 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	52000000> 	17:38:27.325	5200	0000	0052	0000	82	0
17:38:27.355 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	52000000> 	17:38:27.355	5200	0000	0052	0000	82	0
17:38:27.415 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	52000000> 	17:38:27.415	5200	0000	0052	0000	82	0
17:38:27.475 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	53000000> 	17:38:27.475	5300	0000	0053	0000	83	0
17:38:27.505 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	53000000> 	17:38:27.505	5300	0000	0053	0000	83	0
17:38:27.565 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	53000000> 	17:38:27.565	5300	0000	0053	0000	83	0
17:38:27.625 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	53000000> 	17:38:27.625	5300	0000	0053	0000	83	0
17:38:27.655 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	53000000> 	17:38:27.655	5300	0000	0053	0000	83	0
17:38:27.715 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	53000000> 	17:38:27.715	5300	0000	0053	0000	83	0
17:38:27.775 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	53000000> 	17:38:27.775	5300	0000	0053	0000	83	0
17:38:27.805 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	53000000> 	17:38:27.805	5300	0000	0053	0000	83	0
17:38:27.865 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	53000000> 	17:38:27.865	5300	0000	0053	0000	83	0
17:38:27.925 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	53000000> 	17:38:27.925	5300	0000	0053	0000	83	0
17:38:27.955 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	53000000> 	17:38:27.955	5300	0000	0053	0000	83	0
17:38:28.015 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	54000000> 	17:38:28.015	5400	0000	0054	0000	84	0
17:38:28.075 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	54000000> 	17:38:28.075	5400	0000	0054	0000	84	0
17:38:28.105 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	54000000> 	17:38:28.105	5400	0000	0054	0000	84	0
17:38:28.165 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	54000000> 	17:38:28.165	5400	0000	0054	0000	84	0
17:38:28.225 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	54000000> 	17:38:28.225	5400	0000	0054	0000	84	0
17:38:28.255 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	55000000> 	17:38:28.255	5500	0000	0055	0000	85	0
17:38:28.316 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	55000000> 	17:38:28.316	5500	0000	0055	0000	85	0
17:38:28.375 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	55000000> 	17:38:28.375	5500	0000	0055	0000	85	0
17:38:28.405 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	55000000> 	17:38:28.405	5500	0000	0055	0000	85	0
17:38:28.495 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	55000000> 	17:38:28.495	5500	0000	0055	0000	85	0
17:38:28.525 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	55000000> 	17:38:28.525	5500	0000	0055	0000	85	0
17:38:28.555 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	55000000> 	17:38:28.555	5500	0000	0055	0000	85	0
17:38:28.615 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	55000000> 	17:38:28.615	5500	0000	0055	0000	85	0
17:38:28.675 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	55000000> 	17:38:28.675	5500	0000	0055	0000	85	0
17:38:28.735 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	55000000> 	17:38:28.735	5500	0000	0055	0000	85	0
17:38:28.795 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	55000000> 	17:38:28.795	5500	0000	0055	0000	85	0
17:38:28.825 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	56000000> 	17:38:28.825	5600	0000	0056	0000	86	0
17:38:28.885 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	56000000> 	17:38:28.885	5600	0000	0056	0000	86	0
17:38:28.915 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	56000000> 	17:38:28.915	5600	0000	0056	0000	86	0
17:38:28.975 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	56000000> 	17:38:28.975	5600	0000	0056	0000	86	0
17:38:29.065 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	56000000> 	17:38:29.065	5600	0000	0056	0000	86	0
17:38:29.066 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	56000000> 	17:38:29.066	5600	0000	0056	0000	86	0
17:38:29.155 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	56000000> 	17:38:29.155	5600	0000	0056	0000	86	0
17:38:29.185 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	56000000> 	17:38:29.185	5600	0000	0056	0000	86	0
17:38:29.245 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	56000000> 	17:38:29.245	5600	0000	0056	0000	86	0
17:38:29.275 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	56000000> 	17:38:29.275	5600	0000	0056	0000	86	0
17:38:29.336 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	56000000> 	17:38:29.336	5600	0000	0056	0000	86	0
17:38:29.395 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	56000000> 	17:38:29.395	5600	0000	0056	0000	86	0
17:38:29.425 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	56000000> 	17:38:29.425	5600	0000	0056	0000	86	0
17:38:29.485 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	56000000> 	17:38:29.485	5600	0000	0056	0000	86	0
17:38:29.545 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	56000000> 	17:38:29.545	5600	0000	0056	0000	86	0
17:38:29.575 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	56000000> 	17:38:29.575	5600	0000	0056	0000	86	0
17:38:29.635 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	56000000> 	17:38:29.635	5600	0000	0056	0000	86	0
17:38:29.695 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	56000000> 	17:38:29.695	5600	0000	0056	0000	86	0
17:38:29.755 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	56000000> 	17:38:29.755	5600	0000	0056	0000	86	0
17:38:29.785 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	56000000> 	17:38:29.785	5600	0000	0056	0000	86	0
17:38:29.845 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	56000000> 	17:38:29.845	5600	0000	0056	0000	86	0
17:38:29.905 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	56000000> 	17:38:29.905	5600	0000	0056	0000	86	0
17:38:29.935 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	56000000> 	17:38:29.935	5600	0000	0056	0000	86	0
17:38:29.995 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	56000000> 	17:38:29.995	5600	0000	0056	0000	86	0
17:38:30.055 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	56000000> 	17:38:30.055	5600	0000	0056	0000	86	0
17:38:30.115 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	56000000> 	17:38:30.115	5600	0000	0056	0000	86	0
17:38:30.175 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	56000000> 	17:38:30.175	5600	0000	0056	0000	86	0
17:38:30.205 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	56000000> 	17:38:30.205	5600	0000	0056	0000	86	0
17:38:30.265 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	56000000> 	17:38:30.265	5600	0000	0056	0000	86	0
17:38:30.295 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	56000000> 	17:38:30.295	5600	0000	0056	0000	86	0
17:38:30.355 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	56000000> 	17:38:30.355	5600	0000	0056	0000	86	0
17:38:30.415 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	56000000> 	17:38:30.415	5600	0000	0056	0000	86	0
17:38:30.445 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	56000000> 	17:38:30.445	5600	0000	0056	0000	86	0
17:38:30.505 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	56000000> 	17:38:30.505	5600	0000	0056	0000	86	0
17:38:30.565 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	56000000> 	17:38:30.565	5600	0000	0056	0000	86	0
17:38:30.595 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	56000000> 	17:38:30.595	5600	0000	0056	0000	86	0
17:38:30.655 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	56000000> 	17:38:30.655	5600	0000	0056	0000	86	0
17:38:30.715 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	57000000> 	17:38:30.715	5700	0000	0057	0000	87	0
17:38:30.775 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	57000000> 	17:38:30.775	5700	0000	0057	0000	87	0
17:38:30.805 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	57000000> 	17:38:30.805	5700	0000	0057	0000	87	0
17:38:30.865 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	58000000> 	17:38:30.865	5800	0000	0058	0000	88	0
17:38:30.925 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	58000000> 	17:38:30.925	5800	0000	0058	0000	88	0
17:38:30.985 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	58000000> 	17:38:30.985	5800	0000	0058	0000	88	0
17:38:31.015 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	5d000000> 	17:38:31.015	5d00	0000	005d	0000	93	0
17:38:31.075 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	5e000000> 	17:38:31.075	5e00	0000	005e	0000	94	0
17:38:31.135 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	08010000> 	17:38:31.135	0801	0000	0108	0000	264	0
17:38:31.165 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	08010000> 	17:38:31.165	0801	0000	0108	0000	264	0
17:38:31.255 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	0d010000> 	17:38:31.255	0d01	0000	010d	0000	269	0
17:38:31.285 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	0d010000> 	17:38:31.285	0d01	0000	010d	0000	269	0
17:38:31.345 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	0d010000> 	17:38:31.345	0d01	0000	010d	0000	269	0
17:38:31.375 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	18010000> 	17:38:31.375	1801	0000	0118	0000	280	0
17:38:31.435 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	18010000> 	17:38:31.435	1801	0000	0118	0000	280	0
17:38:31.495 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	18010000> 	17:38:31.495	1801	0000	0118	0000	280	0
17:38:31.525 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	0d010000> 	17:38:31.525	0d01	0000	010d	0000	269	0
17:38:31.585 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	05010000> 	17:38:31.585	0501	0000	0105	0000	261	0
17:38:31.645 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	fb000000> 	17:38:31.645	fb00	0000	00fb	0000	251	0
17:38:31.705 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	f0000000> 	17:38:31.705	f000	0000	00f0	0000	240	0
17:38:31.735 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	e8000000> 	17:38:31.735	e800	0000	00e8	0000	232	0
17:38:31.795 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	b3000000> 	17:38:31.795	b300	0000	00b3	0000	179	0
17:38:31.855 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	9e000000> 	17:38:31.855	9e00	0000	009e	0000	158	0
17:38:31.885 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	96000000> 	17:38:31.885	9600	0000	0096	0000	150	0
17:38:31.945 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	93000000> 	17:38:31.945	9300	0000	0093	0000	147	0
17:38:32.005 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	8e000000> 	17:38:32.005	8e00	0000	008e	0000	142	0
